number_1,number_2,answer,operand
2,5,-3,-
1,1,0,-
10,6,4,-
1,7,7,*
6,3,9,+
9,7,63,*
3,10,-7,-
3,1,3,*
4,10,0.4,/
9,8,17,+
1,6,0.16666666666666666,/
4,1,4,*
7,7,14,+
5,8,-3,-
0,10,-10,-
7,1,8,+
0,3,3,+
3,0,0,*
2,9,-7,-
8,5,3,-
8,4,4,-
1,7,-6,-
2,2,4,*
2,3,-1,-
6,1,6.0,/
0,0,0,*
2,4,0.5,/
0,1,0.0,/
2,8,0.25,/
1,10,0.1,/
7,9,0.7777777777777778,/
10,6,16,+
8,5,1.6,/
1,2,-1,-
6,6,0,-
4,7,0.5714285714285714,/
4,10,14,+
2,6,-4,-
8,10,80,*
6,10,16,+
7,9,63,*
1,3,4,+
2,6,8,+
1,6,-5,-
1,5,0.2,/
10,8,18,+
0,9,0.0,/
4,7,28,*
6,8,0.75,/
10,3,30,*
3,5,0.6,/
6,5,1,-
3,1,2,-
3,1,3,*
10,9,90,*
9,4,36,*
3,10,0.3,/
7,8,-1,-
7,0,7,+
3,4,-1,-
4,3,12,*
8,8,64,*
2,3,6,*
9,1,10,+
10,10,0,-
7,7,0,-
10,4,14,+
6,4,10,+
10,5,2.0,/
6,9,54,*
1,8,9,+
8,1,8.0,/
7,7,49,*
3,2,1.5,/
2,7,9,+
5,4,20,*
4,2,6,+
2,1,3,+
10,1,11,+
7,8,0.875,/
8,7,56,*
10,6,60,*
8,10,18,+
4,0,4,+
1,0,1,-
1,7,0.14285714285714285,/
10,4,2.5,/
5,7,35,*
0,5,-5,-
0,9,-9,-
7,0,7,+
3,6,9,+
6,9,54,*
7,4,11,+
7,4,1.75,/
3,5,-2,-
3,3,9,*
6,5,1,-
3,10,30,*
6,1,6.0,/
